41.45710071637082 66.59989774832336 78.01048542461837 6.009304993506098 5.308568058149204		-48.42298414816674 26.706383596189205 27.855918963084445 3.452146724860623 -3.891389487164135		-94.38698605812982 74.9057323944739 84.29209586589455 -0.6186588257463044 -8.064134002431382		-110.14089540810188 39.166604405725685 53.67057760735345 -2.253368375852057 -6.144026571990071		6.4154725217448805 2.2781598896136543 4.0516556209107915 0.3956601918471645 0.044488595567304806		
21.237084505407044 48.94019931339608 49.084554463720316 5.192274548943966 2.017817827978087		-46.598070897098445 27.12900284268151 38.51257962375497 3.203114916332456 -3.386970617103407		-107.77165490618334 52.531945172534286 60.72224835109823 -1.8322662207749225 -5.716555928060941		-77.63710761208019 35.06554281802391 56.32097468496391 1.1806228353400174 -5.386411887045289		-150.4357655033389 29.367749348157798 35.88227997452852 -3.972676258230745 -2.2535152488034056		
50.90629560466714 44.07771593482225 51.93504089893248 3.6286953002040163 4.466111128954685		-84.4121298604346 24.82900422279013 14.20903633074061 0.43248704255547 -4.420480088573181		-104.85252331276241 67.66400807873815 84.12414953491229 -2.017453640026871 -7.607511204566364		-74.60934896143088 42.37612986384703 74.57653693755864 1.4375518027793357 -5.22232710167269		-127.84000901038543 33.631833168734055 49.37394632099797 -3.040604431548868 -3.9142766474576316		
27.720011292912446 46.984182991507176 44.650799167616746 5.896525881396843 3.098372875433239		-42.51725124357877 54.36809433285354 68.676220105752 6.478270193981381 -5.939830275064571		-130.54865411723847 59.163216069685575 68.34641530873392 -5.138910515427189 -6.006555261360162		-140.19162622409755 33.63764755009114 43.549892135036465 -3.512748330819871 -2.9275814436004945		-128.9098252554755 54.264890349535804 67.23479068252998 -4.090053566769867 -5.067080713243533		
71.6775846603122 39.298404545228145 68.67303973402944 1.6676039564111083 5.035759117143043		-69.15076314173518 59.840238303272066 68.49248328450868 2.728685770474331 -7.164762671480039		-175.8371134985896 43.82788006853283 42.57111455244455 -6.286667671912403 -0.45757004294456516		-178.29541103794216 46.481996547677156 62.433503785885975 -6.836016730409795 -0.20343623733795035		-110.55694323823148 62.424026101857294 80.40431737883132 -2.8686711426127296 -7.64942503888982		
43.074062507381825 30.42995710135751 41.88341167635434 3.338478229483322 3.121259120436599		-22.39376041319046 40.494251624565244 56.388418414923294 5.7281045005354105 -2.360224565524502		140.42544463555194 55.104976267096134 71.80532114572519 -5.609264268756978 4.6361926641616416		99.16867150085108 56.8317766298607 78.24201273796565 -1.2424156446536208 7.697571853887029		-120.73773820503266 84.40031373053246 107.89113779316632 -4.386577531179171 -7.3767662425494		
107.59661682948295 28.121121997056946 26.657267984517258 -1.2273663762922393 3.8699418794618015		-5.564575879981944 33.19544672105376 40.20481637316616 5.355024703700216 -0.5217222969770269		117.51400335864002 62.6324207267492 81.68641997099208 -3.58468962730279 6.882017502480041		73.87597248689406 34.524658850934095 50.91610639299739 1.4829131364559125 5.129598391697828		-112.32349097538001 80.79666210874309 102.21564873200471 -3.455104594735412 -8.414587100064631		
117.97965812533562 33.94196988981684 42.54544350321031 -2.4220020581233834 4.559027410832578		-29.465038231194175 32.10777489024237 30.486514552306303 4.633206039488436 -2.6176109927011786		111.23998600132902 61.611199417709265 64.21602409683614 -2.7222728069120894 7.003936542993198		35.88201145862473 32.2240413183709 52.12980414387139 4.277765635352497 3.09453955778778		-96.11319494025102 69.4767575234855 92.60923657097929 -0.8815806189373908 -8.23121680527201		
113.09686491948938 40.64546465992393 50.59921740005193 -2.350715644284795 5.51201142560977		-40.431544520431736 44.40428361953707 38.29847213199326 5.484832819959669 -4.67316798145928		69.2903085907144 53.99697417707026 71.25640863777603 2.3421924168946444 6.195262986415104		53.412938196188136 32.05092039743873 55.42862475580439 3.103992894738412 4.181502327138279		-119.8657320814522 68.76791098831103 82.57535914781896 -4.739903900566359 -8.254365825045102		
-171.18347066364188 22.595485689556636 20.378591976134988 -3.1222108741375765 -0.4842661388014896		-58.381100163965726 52.55673383750603 55.10254814162504 4.468635702597655 -7.258297818249303		27.215325513702496 31.620115165578003 50.85689160491006 4.610118766337615 2.370838248767688		-54.89381053989445 13.504766656025616 26.602756648364238 1.2493645053074491 -1.7772577395215121		-120.28058700620797 62.850506988225995 80.3381915019568 -4.130521799729311 -7.074042090956106		
162.57249524767235 20.547242421988457 18.860985138721777 -2.9063332298187916 0.9123220546326501		-46.97876933790994 43.31361203135584 39.505865423058395 4.818718671918545 -5.16360575950427		48.007337445975516 39.59323051449499 63.38133458328938 4.111830676902227 4.567826852817553		-100.68156602716574 40.92121879036458 63.68732848389334 -1.078550814002069 -5.718152348049472		-76.92687369759254 54.372752393479296 71.23072143854898 1.750858044512894 -7.53988246521535		
108.6427413788377 22.25420587295698 27.677302402484408 -1.2149723666174301 3.6013281871919016		3.943882361142642 36.45274793896766 48.0532842732097 5.556463861805136 0.38307735577901636		29.578636291451303 28.805355300740054 38.522919096872926 3.6725782308278 2.0845038886554534		-36.15685954192557 34.05100749412762 55.37043470192732 3.362870601737069 -2.457362985352409		-63.37561477712654 48.51652613963741 64.00063898944474 3.206922206751699 -6.397273694381698		
118.59014087661565 32.75760754796484 35.660630967995594 -2.5795890483825032 4.733238724813745		10.864696028381184 44.80764844811212 51.73190401144992 6.67045799469274 1.2802656923742888		80.06891829282974 78.86346713912656 97.30390718275066 1.2705814667249669 7.256858082308628		-75.5948335819521 44.22916308720703 60.628914997701294 1.3451520574450886 -5.237060852329932		-48.51726990131231 44.38805408488656 40.78839831799884 3.8364858165549376 -4.338993012063887		
145.74460214203404 28.480709838405556 20.778337101918293 -3.6701590444504357 2.499428441096706		3.429902508024546 55.41268633758567 54.49668640377274 7.697422418031178 0.4613427241274828		84.26378186617306 11.621276731496485 14.208516844988909 0.1908911833864984 1.9003274240625578		-123.95575451491374 50.57554673166499 64.33547854089127 -3.9685887614680397 -5.89348677907025		-81.94143524739762 63.55752606425681 70.12646307152683 1.0417310665102855 -7.3577244376978745		
-49.38703955780603 6.494582419972755 7.608213104509938 0.7924534737813091 -0.9241481809228653		-54.1093604724473 47.26355661389152 44.522450738387306 3.663985612959215 -5.063338930459697		30.412220410883606 18.970575487956037 16.515118691029716 2.8158164777088963 1.652837117346306		-132.58405434762173 64.05214975106564 78.24883969252988 -4.978312786533668 -5.416899412301374		-61.05751906799699 51.16647674233178 40.74100697124002 3.24716806874023 -5.871940637265458		
24.509599934694 35.92564928653717 52.81771851297575 5.542733346523425 2.527090762447834		-88.65863775800061 24.929890210073168 30.93420963015236 0.08553927864734545 -3.6531103005719947		-36.29170229025929 23.697568664736924 27.882676688759492 3.4632107031499326 -2.5432090699700503		-104.94219501231632 55.162421396583085 70.38078984638605 -1.5704392748276303 -5.884700754651234		-28.208212197857137 27.29894873193039 20.776559509080702 2.9169123926322813 -1.5645730247746759		
80.56189174689413 50.821890168899266 66.69578022470331 1.0653571157621828 6.408843702733009		-135.20629162029462 27.300535051801496 39.29297262623098 -2.7293152774572302 -2.709732076921624		-60.80297316794196 34.25200770623289 44.88912205044304 2.8510827563433816 -5.102033589559729		-93.06544913007035 56.19414920130913 58.73040023515322 -0.4211540557334817 -7.864205295610072		-50.285706842959314 72.93726213733702 75.64079713077292 4.677357150703886 -5.631045081199124		
117.15144194774773 55.97182617676583 60.897678462400066 -3.462479945492191 6.75132505907472		-157.03425581280717 42.037323880204255 42.721080955297595 -5.63051394812069 -2.386039481884843		-65.55798321644897 28.079182558999335 30.81560738458378 2.106190540574243 -4.634035265834439		-139.41519083495027 46.03620574902693 40.85556872318882 -4.927152617592381 -4.22081505600393		-37.90343739258955 69.01442981212605 66.71434630009523 5.107527268150776 -3.9765936382264044		
119.13830071411698 70.50326216259359 72.83228366578493 -4.305034510621019 7.722467876561338		177.76630088605842 54.787549703393815 73.1663551975598 -6.487191597877288 0.2530339907266883		-60.629520875250385 22.056326455389772 26.694211107686336 1.8707895306995088 -3.3241200161632873		-171.3088257396934 47.734473813691274 46.853272623634226 -6.454503844498753 -0.9866603822850222		-82.01906687394599 50.840924734376934 43.82985612676169 0.7357628588998926 -5.2478958509122196		
166.88627326698517 60.277639390546184 88.68488337225935 -7.639477141955519 1.7796914799866395		142.96959076579068 33.33649624143767 36.75266855185044 -3.637555683117625 2.744122909283248		-90.80279343192913 32.13625478950978 36.451780819645826 -0.08073700663685537 -5.761864542209651		-168.1820627092868 66.60090248256752 73.33011217088047 -7.798600798006475 -1.63176077816215		-60.27976126448333 21.442240503866795 21.66422282013301 1.4652670837052697 -2.566779522054043		
-141.96556614828182 49.16073401315747 64.08102967264335 -5.95526878158711 -4.658532291819159		65.36171199647646 20.691805117994083 48.079035285323464 1.2726626789436213 2.7748358017001618		-10.657141352878366 24.844827456851597 38.0141863503289 3.8961709402206584 -0.7331710830106705		-177.00990889702666 62.81562590440089 66.12281863023438 -6.9970161344984545 -0.3654846805048921		-109.60738517587532 21.68393923095116 20.4473602789539 -1.0711955905603525 -3.0070401443315915		
-136.4688366036448 36.31085950086259 43.590081609917384 -4.479532759687722 -4.255550783452422		127.36994538513896 11.702830270642096 11.066374089152722 -1.2304918688538167 1.6111674099279236		23.336786487215935 33.78458627171664 51.28226001434482 4.834188139457758 2.085610786536691		161.05450234814478 36.135038213512786 33.880812800606954 -4.686409594857905 1.6086753978565251		-44.60278182237713 14.266200026056614 15.395605562591426 1.5178064231944386 -1.4969057968331576		
-129.0593346909324 26.879572228643116 31.555351336134574 -3.2635738339032763 -4.021655273031715		16.93754428523728 28.711365261736 37.06655753024715 4.230726520415177 1.2884217786950614		-30.57655835693254 53.846788216568115 74.98285005155427 6.305353610804501 -3.725494571890668		-176.6267186585143 54.67822729771456 55.13049795882295 -6.886095875427515 -0.4058870490106372		91.05776517570773 63.53995441871135 64.69238858683649 -0.12374210136281398 6.701955051607008		
-131.7923870779086 53.61986751692102 70.4087594392786 -5.459759068567596 -6.108041354441295		35.91126376184958 24.296723414425927 26.107747678160443 3.1287350750582164 2.2657639947367807		-42.82362229466068 46.835309509603796 79.76244090434427 5.86372503380805 -5.434361193970577		143.10254364144348 67.15162252506362 71.97350130911695 -5.433425550996805 4.079154113501987		133.21994255977918 54.63768938194475 54.10972356165229 -4.257181011937648 4.530276407631628		
-163.9685876609138 22.375389438478578 31.49745702771922 -4.1763187659415 -1.2000184496100614		-40.359537477266535 38.60315068140526 38.919355591347724 3.86222105710708 -3.282307491087077		-73.93583141958649 24.530545697454183 37.630394617856695 1.4957657583266946 -5.194391967691691		156.89409280488744 34.471839968862916 35.82889925304545 -4.047335627869628 1.7268281599508144		57.14361813562006 1.694727554442842 11.764820999272478 0.12753614593944873 0.19747033217650745		
144.95980964544185 15.15171452212575 25.34100249823437 -2.139431835771151 1.500283896832731		-1.361720981799426 14.486895041592296 32.63021389367925 2.2710443461758967 -0.053984973472894264		-21.526508121241875 23.738681912358768 30.841950496887936 4.28263853460533 -1.6892654209582667		-170.10669213649246 18.85823753055763 3.4433227880795942 -1.927357933038144 -0.3361458402360811		-34.62054242812017 55.590868670748634 53.12168421274726 5.772598510068043 -3.985304344963945		
-147.7790417536169 11.324886152508743 11.256847638959368 -2.0070605110796693 -1.264939001171808		168.26945537348752 18.319421498398178 24.782593696277218 -2.997393825826643 0.622397057262492		-24.08034623865873 46.90176972087839 68.83428441315239 7.023388687085358 -3.1388227769537713		-90.08872969231741 15.161279750524885 30.63282880450895 -0.0024415943712598424 -1.5766192496561433		-16.284273994372306 64.78504624540315 72.47249364636902 7.470953059644135 -2.1824338401741032		
161.3397217223073 20.43864937188886 30.199772197776362 -3.5323798437856477 1.1929157717963008		174.83791515684553 36.35864635282626 53.39363497102905 -5.889896798072253 0.5320929484406793		-69.16137440305883 42.121832454527066 70.99720222861342 2.0334176245879085 -5.342158152117659		43.841688316512624 15.993202228805908 14.58730664807408 1.5740652572839728 1.5116743571096436		-72.1569062922436 45.64721258974324 45.8569782257548 2.4123560626476017 -7.4942389691405396		
37.69614330592492 16.195716998732408 24.788546924042762 2.28963081893674 1.7693816262240327		126.70814349162725 43.013455810036454 71.98101987290389 -3.8100295234697596 5.110030828264622		-113.7829702778442 6.506100040199337 9.913399490318165 -0.3699002066557905 -0.8393516192392219		54.618316338448146 41.562301573181514 61.51799066018493 3.29464625850701 4.639157740419806		-52.13354084848624 66.41865287730846 80.96668052653915 5.3389830781568985 -6.866514642753327		
35.98129871050093 75.72250916561488 90.06504798479587 6.241899256620439 4.531893209308779		110.17100188963101 39.38505880958466 54.299006731590815 -1.9607747344188051 5.337564256299863		38.14297278662715 6.101015033600892 13.20130290423023 0.8391554032998981 0.6589988144823439		110.24575727895636 35.743306849096065 50.43947032890434 -1.9820834913337781 5.373897816870901		-47.78803481781939 42.55550718794309 35.999625582459124 5.0041990747127745 -5.516547106613876		
42.959315509770605 79.98618693032915 103.75488293182147 5.125849322857759 4.773131496555049		103.91185515675025 40.25430864906429 55.687324433047955 -1.4025717172077092 5.662504778751223		28.24376192823052 13.34167500197114 19.131875197188737 2.311850965606573 1.2418779793204333		-110.20433715598847 22.8848308742286 40.28469103388404 -0.9867918725961401 -2.681395402784145		-42.01599829765706 43.62391727921692 50.09845098756853 5.356508880315225 -4.825731173453675		
